last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,days_exposition
5200000.0,30.0,2024-04-21,1,,5.0,14.0,4,,False,False,7.0,0.0,Kyiv,77.0
7600000.0,74.0,2023-10-23,2,2.85,16.0,37.0,10,,False,False,14.7,2.0,Kyiv,132.0
7700000.0,54.0,2023-07-23,2,,20.0,35.0,16,,False,False,9.1,0.0,Kyiv,664.0
2550000.0,67.2,2024-01-29,3,,5.0,40.7,1,,False,False,,,Hostomel,
4100000.0,48.2,2024-11-09,1,2.65,24.0,22.0,23,False,False,False,9.6,1.0,Brovary,14.0
4200000.0,46.0,2024-03-21,2,2.7,5.0,30.8,1,,False,False,6.4,,Kyiv,
7000000.0,70.0,2024-10-04,3,,12.0,,12,,False,False,,0.0,Kyiv,72.0
4700000.0,44.5,2023-11-01,1,,24.0,18.5,9,,False,False,11.6,,Kyiv,83.0
2600000.0,47.0,2024-05-11,1,3.0,3.0,24.0,1,,False,False,8.0,,Irpin,92.0
5550000.0,69.0,2024-07-11,2,,14.0,42.0,6,,False,False,11.0,1.0,Kyiv,42.0
3960000.0,50.0,2024-12-23,2,2.53,9.0,30.9,3,,False,False,6.0,1.0,Kyiv,5.0
5650000.0,33.1,2024-09-28,1,3.05,6.0,16.0,6,,False,False,8.0,1.0,Kyiv,
41900000.0,170.0,2024-02-28,4,,9.0,62.0,4,,False,False,56.0,2.0,Kyiv,120.0
6680000.0,83.6,2023-12-11,3,,14.0,46.7,2,,False,False,11.8,,Kyiv,523.0
4100000.0,34.2,2024-02-15,1,2.5,4.0,,4,,False,False,,,Vyshneve,63.0
5300000.0,87.0,2024-06-19,3,2.5,8.0,55.0,3,,False,False,12.0,1.0,Brovary,68.0
2350000.0,51.0,2024-01-27,3,,5.0,35.0,4,,False,False,6.0,1.0,Boyarka,58.0
5360000.0,59.7,2024-11-06,3,2.6,9.0,40.1,7,,False,False,7.0,2.0,Kyiv,
3990000.0,63.0,2023-10-20,2,2.75,5.0,39.0,2,,False,False,10.0,,Borshchahivka,141.0
3950000.0,29.0,2024-09-25,1,,16.0,20.0,16,,False,False,5.0,1.0,Kyiv,
5500000.0,57.2,2024-06-14,3,2.6,10.0,39.2,7,,False,False,6.1,0.0,Kyiv,148.0
8500000.0,78.2,2024-01-28,3,3.3,6.0,49.0,4,,False,False,24.5,,Kyiv,98.0
4000000.0,45.9,2024-05-28,2,2.5,5.0,30.8,1,,False,False,6.5,,Kyiv,
1310000.0,54.0,2024-01-03,2,,5.0,32.0,1,,False,False,9.0,,Bucha,37.0
4600000.0,31.6,2023-09-01,1,2.7,17.0,15.4,10,,False,False,8.8,2.0,Kyiv,301.0
9990000.0,103.0,2024-10-03,3,,22.0,56.2,2,,False,False,19.3,,Kyiv,
4300000.0,74.0,2024-02-24,3,2.5,5.0,,2,,False,False,,,Vyshneve,45.00000000000001
4700000.0,45.5,2023-12-28,2,2.5,9.0,28.5,5,,False,False,7.5,2.0,Kyiv,18.0
12000000.0,143.0,2023-08-06,5,3.8,4.0,98.5,4,,False,False,10.0,,Kyiv,320.0
2400000.0,51.1,2023-06-27,2,2.55,5.0,30.1,2,,False,False,8.1,1.0,Boryspil,337.0
8990000.0,92.0,2024-03-02,4,3.3,3.0,67.0,2,,False,False,8.0,,Kyiv,219.0
3750000.0,41.0,2024-02-10,1,,12.0,20.0,9,False,False,False,15.0,2.0,Kyiv,57.0
4500000.0,48.0,2024-04-13,2,3.15,5.0,26.0,1,,False,False,8.0,,Kyiv,238.0
5950000.0,80.0,2024-08-04,3,2.5,12.0,47.5,9,,False,False,14.0,,Brovary,72.0
6600000.0,65.0,2024-05-28,2,2.75,16.0,36.0,13,,False,False,10.7,,Kyiv,122.0
3300000.0,24.0,2023-07-22,1,,6.0,18.08,6,,False,False,,0.0,Kyiv,308.0
3300000.0,33.6,2024-03-28,1,,9.0,17.8,1,,False,False,7.8,,Kyiv,126.0
7049000.0,68.7,2024-02-06,2,2.55,7.0,33.2,7,,False,False,12.4,3.0,Brovary,105.0
1050000.0,28.2,2024-06-25,1,,3.0,13.4,2,,False,False,7.9,,Borshchahivka,91.0
4150000.0,33.6,2023-12-22,1,2.6,12.0,17.5,10,,False,False,7.2,0.0,Kyiv,209.0
16800000.0,78.8,2024-12-05,2,2.9,9.0,38.8,3,,False,False,18.0,,Kyiv,
4550000.0,51.1,2024-08-26,2,,16.0,,4,,False,False,,,Brovary,60.0
3700000.0,41.8,2024-06-17,2,,5.0,27.4,1,,False,False,5.9,,Kyiv,9.0
8000000.0,100.0,2024-10-22,5,2.7,25.0,,10,,False,False,,,Kyiv,60.0
5600000.0,40.7,2024-02-12,1,2.65,12.0,18.6,7,,False,False,10.2,,Kyiv,54.0
3700000.0,27.0,2023-05-31,1,2.55,9.0,15.4,8,False,False,False,4.9,,Kyiv,717.0000000000001
3300000.0,33.7,2024-09-05,1,2.5,9.0,20.3,3,,False,False,5.5,1.0,Kyiv,106.0
7200000.0,77.0,2023-04-14,3,3.0,8.0,53.0,1,False,False,False,8.0,,Kyiv,359.00000000000006
5300000.0,55.0,2023-06-13,2,2.8,5.0,40.0,5,,False,False,7.0,,Kyiv,704.0000000000001
660000.0,43.0,2024-05-15,2,,3.0,29.0,3,,False,False,6.0,,Brovary,20.0
13990000.0,75.9,2024-07-18,2,3.2,5.0,39.6,2,,False,False,17.0,0.0,Kyiv,4.0
15490000.0,92.7,2024-04-18,2,3.0,12.0,36.0,4,False,False,False,45.0,,Kyiv,394.0
11500000.0,57.4,2024-02-21,1,4.25,6.0,37.5,3,,False,False,5.6,,Kyiv,451.0
5900000.0,71.0,2024-02-27,2,,24.0,35.9,3,,False,False,19.1,1.0,Kyiv,138.0
8200000.0,58.0,2024-02-21,2,2.7,25.0,,13,,False,False,10.0,2.0,Kyiv,54.0
30891300.0,122.1,2024-07-10,3,3.0,11.0,68.6,6,False,False,False,13.0,,Kyiv,
2370000.0,32.7,2024-10-09,1,2.6,12.0,17.5,1,,False,False,7.1,,Kyiv,16.0
2500000.0,50.0,2023-12-29,4,,5.0,,4,,False,False,,,Vyshneve,44.00000000000001
4600000.0,35.0,2023-12-07,1,3.3,7.0,19.0,3,,False,False,,0.0,Kyiv,43.0
9000000.0,68.1,2024-10-07,3,2.5,10.0,45.1,3,,False,False,8.2,,Kyiv,17.0
3725000.0,38.2,2023-12-12,1,2.55,12.0,19.3,3,,False,False,10.3,,Kyiv,286.0
4500000.0,44.0,2024-10-12,2,2.5,5.0,29.0,3,,False,False,5.5,1.0,Kyiv,
4600000.0,54.3,2023-07-03,2,2.55,16.0,30.9,1,,False,False,9.8,,Kyiv,213.0
6990000.0,55.0,2024-01-11,2,,17.0,32.0,14,,False,False,9.0,2.0,Kyiv,60.0
3100000.0,42.4,2024-11-05,1,3.0,16.0,18.3,6,,False,False,9.0,2.0,Boryspil,10.0
7600000.0,70.0,2024-04-12,2,,14.0,,9,,False,False,,,Boryspil,60.0
5600000.0,45.0,2023-06-15,1,2.74,17.0,21.0,10,,False,False,12.0,5.0,Kyiv,702.0000000000001
7600000.0,56.0,2024-11-11,1,2.88,5.0,34.8,2,,False,False,8.8,,Kyiv,8.0
4581000.0,81.8,2024-01-28,3,2.7,4.0,43.5,1,,False,False,18.5,4.0,Brovary,106.0
5100000.0,50.2,2024-05-17,2,2.5,3.0,28.0,1,,False,False,5.4,,Hostomel,23.000000000000004
10700000.0,75.0,2024-05-02,3,3.0,4.0,61.0,2,False,False,False,13.0,,Kyiv,
3400000.0,36.7,2024-11-21,1,2.7,9.0,18.1,6,,False,False,11.3,2.0,Irpin,13.0
6000000.0,55.0,2024-04-13,2,,7.0,34.0,4,,False,False,8.0,0.0,Kyiv,143.0
3700000.0,37.0,2024-01-20,1,,12.0,21.0,2,,False,False,6.4,,Kyiv,
4200000.0,57.8,2024-07-22,1,2.5,10.0,32.8,10,,False,False,10.0,2.0,Borshchahivka,
3800000.0,36.0,2024-03-21,1,,25.0,15.3,7,,False,False,9.1,,Vyshneve,145.0
6750000.0,50.0,2024-05-05,2,3.0,7.0,31.0,3,False,False,False,8.0,0.0,Kyiv,58.0
3830000.0,43.8,2023-09-21,1,,23.0,18.6,11,,False,False,11.4,,Hostomel,313.0
8400000.0,98.0,2022-01-24,3,2.85,6.0,57.0,2,,False,False,14.0,,Kyiv,1209.0
5690000.0,61.0,2024-09-21,2,2.65,16.0,28.6,4,False,False,False,11.3,2.0,Kyiv,23.000000000000004
2200000.0,29.5,2024-04-05,1,2.8,12.0,16.0,2,,False,False,6.0,0.0,Bucha,152.0
3650000.0,32.0,2024-09-15,1,2.75,5.0,20.0,5,False,False,False,5.0,0.0,Kyiv,62.0
4100000.0,57.0,2023-10-29,2,2.55,10.0,30.7,10,,False,False,8.1,2.0,Kyiv,113.0
4500000.0,40.5,2024-01-03,1,2.7,10.0,20.0,2,,False,False,11.5,2.0,Kyiv,50.0
5200000.0,42.0,2024-12-11,1,2.55,16.0,30.0,10,False,False,False,13.0,1.0,Kyiv,7.0
2350000.0,32.0,2023-06-21,1,,12.0,11.5,4,,False,False,11.8,,Bucha,278.0
5800000.0,45.8,2024-10-16,1,2.64,25.0,15.6,16,,False,False,10.3,,Kyiv,12.000000000000002
8900000.0,70.0,2023-09-27,2,2.8,16.0,34.0,13,False,False,False,14.0,2.0,Kyiv,127.0
9565000.0,64.2,2023-07-05,1,2.8,9.0,19.8,7,,False,False,26.9,1.0,Kyiv,232.0
6000000.0,60.0,2023-12-31,2,2.8,25.0,31.7,4,,False,False,9.5,,Kyiv,173.0
3850000.0,37.5,2024-03-21,1,2.6,18.0,14.5,10,,False,False,9.3,0.0,Kyiv,422.0
5720000.0,44.8,2023-11-04,1,,9.0,15.3,8,False,False,False,13.6,2.0,Kyiv,560.0
3720000.0,37.6,2024-04-04,1,,24.0,15.3,3,,False,False,11.5,1.0,Kyiv,
1150000.0,50.9,2023-09-24,2,,2.0,28.3,2,,False,False,8.5,1.0,Bucha,280.0
5100000.0,42.3,2024-03-30,1,2.77,24.0,19.1,12,,False,False,8.6,1.0,Kyiv,54.0
5850000.0,60.7,2024-04-14,3,2.5,14.0,39.3,13,False,False,False,7.8,4.0,Kyiv,398.0
9211000.0,79.23,2023-07-18,3,,25.0,47.0,19,,False,False,13.9,,Kyiv,318.0
5120000.0,52.0,2023-10-25,2,3.0,5.0,32.7,1,,False,False,8.5,0.0,Kyiv,83.0
4790000.0,43.0,2024-03-23,1,,20.0,19.0,6,,False,False,11.0,,Kyiv,44.00000000000001
3110000.0,60.99,2024-06-14,3,,10.0,29.61,9,,False,False,11.63,,Boyarka,96.0
680000.0,31.0,2024-06-22,1,,5.0,16.0,4,,False,False,6.0,,Bucha,
5400000.0,71.6,2023-05-15,3,2.75,9.0,45.2,6,,False,False,9.7,,Brovary,306.0
8800000.0,70.0,2023-10-18,2,3.2,6.0,34.0,4,,False,False,11.0,,Kyiv,115.0
860000.0,41.0,2024-01-08,1,,9.0,32.0,1,,False,False,9.0,,Brovary,45.00000000000001
7400000.0,61.1,2022-02-21,2,3.05,16.0,34.2,11,,False,False,10.8,2.0,Kyiv,1181.0
6400000.0,53.5,2024-03-10,2,,25.0,30.0,11,,False,False,11.0,1.0,Kyiv,144.0
3530000.0,35.0,2024-04-09,1,,25.0,,15,,False,False,,1.0,Kyiv,26.0
5150000.0,59.3,2024-12-11,3,2.5,5.0,46.1,2,,False,False,6.3,1.0,Kyiv,
9400000.0,70.0,2023-09-25,2,3.2,6.0,47.2,4,,False,False,10.5,1.0,Kyiv,600.0
18000000.0,125.0,2024-07-25,5,,5.0,,1,,False,False,20.0,0.0,Kyiv,65.0
4300000.0,63.7,2024-11-20,3,2.6,9.0,46.8,4,,False,False,6.3,2.0,Kyiv,35.0
4250000.0,42.2,2023-12-23,1,,16.0,16.5,10,,False,False,12.8,0.0,Kyiv,134.0
1800000.0,30.7,2024-11-23,2,,4.0,21.1,3,,False,False,4.6,,Brovary,
1750000.0,31.2,2024-08-21,1,,5.0,16.6,3,,False,False,5.5,1.0,Boyarka,6.000000000000001
4000000.0,33.9,2024-09-14,1,,10.0,19.3,10,,False,False,6.6,,Kyiv,18.0
8000000.0,74.0,2023-09-17,3,,10.0,,4,,False,False,,,Kyiv,331.0
3600000.0,45.0,2024-07-12,1,,11.0,20.0,8,,False,False,9.0,,Vyshneve,
5500000.0,45.0,2024-01-22,1,,22.0,10.8,20,,False,False,17.5,,Kyiv,10.0
6800000.0,74.0,2023-08-18,4,2.5,9.0,48.7,4,,False,False,7.0,1.0,Kyiv,154.0
1100000.0,52.6,2024-05-18,2,,5.0,,2,,False,False,,,Boyarka,45.00000000000001
12980000.0,105.7,2024-04-25,3,2.7,11.0,52.0,1,,False,False,16.0,,Kyiv,120.0
6800000.0,62.0,2024-02-18,2,2.7,5.0,38.0,2,,False,False,12.0,,Kyiv,
11000000.0,143.3,2023-10-05,4,3.1,6.0,80.3,5,False,False,False,13.0,0.0,Kyiv,590.0
3650000.0,39.8,2024-01-24,1,2.74,17.0,16.7,10,,False,False,10.3,1.0,Kyiv,45.00000000000001
4350000.0,45.0,2024-07-29,2,2.5,7.0,30.0,1,,False,False,6.0,,Kyiv,105.0
5840000.0,58.5,2024-03-05,3,2.7,10.0,54.5,8,,False,False,7.1,1.0,Kyiv,
4200000.0,47.2,2024-06-14,2,2.5,9.0,30.0,6,,False,False,6.0,0.0,Kyiv,70.0
3499000.0,39.0,2024-06-28,1,2.7,5.0,20.0,4,False,False,False,10.0,1.0,Kyiv,114.0
28050000.0,170.0,2023-11-05,4,3.3,5.0,,2,,False,False,,,Kyiv,559.0
5490000.0,40.2,2024-08-27,1,2.8,25.0,19.2,15,,False,False,10.3,,Kyiv,60.0
4600000.0,61.5,2024-02-09,2,2.65,9.0,33.3,9,False,False,False,11.0,2.0,Boyarka,18.0
3990000.0,44.3,2024-04-26,2,,5.0,27.4,3,,False,False,7.1,1.0,Kyiv,141.0
3250000.0,43.0,2024-06-06,2,2.55,5.0,29.0,3,False,False,False,5.0,1.0,Bucha,178.00000000000003
4450000.0,72.6,2024-07-16,3,2.7,5.0,42.1,2,,False,False,8.2,2.0,Borshchahivka,
4120000.0,45.0,2024-02-08,1,,12.0,19.1,3,,False,False,10.0,2.0,Kyiv,464.0
3790000.0,35.0,2024-06-19,1,,9.0,21.0,5,,False,False,7.0,,Kyiv,11.000000000000002
6100000.0,52.5,2023-09-24,1,2.7,6.0,15.5,3,,False,False,21.5,,Bucha,302.0
11300000.0,60.0,2024-05-24,1,,10.0,30.0,3,,False,False,11.0,0.0,Kyiv,90.00000000000001
6000000.0,67.7,2024-01-27,3,,5.0,42.6,2,,False,False,8.6,,Kyiv,67.0
3600000.0,55.6,2024-10-20,3,2.6,5.0,40.9,4,,False,False,5.3,,Boyarka,3.0000000000000004
3750000.0,41.0,2024-01-28,1,2.7,16.0,17.1,6,,False,False,10.3,0.0,Irpin,217.0
20471250.0,125.0,2023-12-10,3,3.1,16.0,63.72,4,,False,False,22.78,0.0,Kyiv,54.0
7099000.0,57.0,2023-11-20,2,,19.0,28.8,19,,False,False,10.3,,Kyiv,124.0
3900000.0,48.0,2024-05-15,1,2.85,17.0,17.0,10,False,False,False,10.0,1.0,Borshchahivka,
2600000.0,29.3,2024-07-07,1,2.57,9.0,15.3,1,,False,False,6.6,,Kyiv,34.0
1800000.0,44.2,2024-10-15,2,2.5,5.0,27.7,2,,False,False,5.4,,Vyshneve,
28000000.0,33.0,2024-07-17,1,3.5,5.0,,2,,False,False,,,Kyiv,
14073620.0,75.44,2023-10-29,2,3.04,5.0,,2,,False,False,21.6,,Kyiv,90.00000000000001
5990000.0,43.0,2024-08-06,1,,16.0,21.0,7,,False,False,10.0,0.0,Kyiv,39.0
2990000.0,29.0,2024-10-30,1,,3.0,17.4,1,,False,False,5.5,0.0,Kyiv,57.0
3000000.0,33.0,2023-12-14,1,2.5,9.0,17.0,1,,False,False,8.5,,Kyiv,27.0
5200000.0,51.4,2024-08-08,2,,9.0,31.6,5,,False,False,8.4,,Kyiv,
10348000.0,77.0,2024-07-01,2,2.9,4.0,40.0,2,,False,False,14.0,0.0,Vyshneve,114.0
50788000.0,161.0,2023-05-24,3,,6.0,86.0,3,,False,False,21.0,1.0,Kyiv,272.0
8300000.0,76.5,2024-02-25,3,2.8,18.0,51.9,3,,False,False,9.5,,Kyiv,
4990000.0,64.1,2024-02-08,2,2.88,24.0,35.1,19,,False,False,12.8,,Boyarka,147.0
1990000.0,24.4,2024-01-08,0,,16.0,17.2,9,,True,False,,2.0,Boyarka,159.0
3990000.0,43.0,2024-07-17,1,,17.0,18.0,6,,False,False,11.0,2.0,Kyiv,12.000000000000002
7500000.0,76.0,2024-04-27,3,3.0,5.0,50.0,4,False,False,False,10.0,1.0,Kyiv,60.0
3980000.0,53.0,2024-02-25,2,,5.0,,1,,False,False,,0.0,Kyiv,447.0
4300000.0,42.0,2024-03-01,1,,16.0,20.0,14,False,False,False,10.0,,Kyiv,60.0
2670000.0,22.0,2024-09-17,1,,16.0,14.0,13,,False,False,,,Kyiv,16.0
2990000.0,74.0,2024-03-24,4,,5.0,48.0,4,,False,False,8.6,,Boyarka,
3300000.0,54.3,2024-06-09,2,,5.0,,5,,False,False,,,Borshchahivka,46.00000000000001
4030000.0,34.0,2024-04-04,1,2.75,24.0,18.0,7,,False,False,10.0,,Kyiv,35.0
5963000.0,93.81,2024-05-12,3,2.8,23.0,47.43,22,,False,False,16.47,3.0,Kyiv,370.00000000000006
5300000.0,47.7,2024-02-22,2,2.5,9.0,,3,,False,False,,1.0,Kyiv,
3800000.0,51.0,2023-11-07,2,,24.0,31.0,13,,False,False,8.0,1.0,Bucha,209.0
3700000.0,35.9,2024-05-03,1,2.5,9.0,18.6,6,,False,False,9.6,0.0,Kyiv,67.0
16200000.0,118.0,2023-05-29,4,,6.0,87.0,6,,False,False,12.0,0.0,Kyiv,719.0000000000001
13900000.0,50.0,2022-12-30,1,4.0,3.0,35.0,2,True,False,False,9.0,,Kyiv,869.0
3200000.0,45.1,2024-05-06,2,2.6,9.0,26.8,9,,False,False,6.2,0.0,Borshchahivka,376.00000000000006
3000000.0,35.0,2024-10-02,1,2.65,25.0,13.5,19,,False,False,14.0,1.0,Irpin,30.0
1500000.0,45.0,2024-07-18,1,,5.0,17.2,1,,False,False,14.3,1.0,Boyarka,45.00000000000001
3900000.0,44.0,2023-02-14,2,2.55,5.0,28.0,1,False,False,False,6.0,0.0,Kyiv,823.0
4195000.0,45.0,2024-05-04,2,2.6,9.0,27.0,2,,False,False,6.3,,Kyiv,153.0
3300000.0,33.0,2024-04-26,1,2.55,15.0,18.0,9,,False,False,7.0,2.0,Kyiv,
35300000.0,235.0,2024-05-06,8,4.0,4.0,162.0,3,,False,False,26.0,,Kyiv,7.0
5500000.0,52.1,2024-07-05,2,3.0,4.0,31.8,1,,False,False,5.7,,Kyiv,
12600000.0,106.5,2023-04-19,3,3.2,5.0,84.0,2,,False,False,13.0,,Kyiv,759.0000000000001
4599000.0,38.0,2024-03-27,1,,25.0,20.0,5,,False,False,10.0,,Kyiv,416.0
2950000.0,29.0,2023-11-25,1,2.75,12.0,19.8,1,,False,False,,0.0,Kyiv,284.0
9699000.0,80.0,2024-03-09,3,2.75,25.0,41.3,16,,False,False,12.5,1.0,Kyiv,197.0
4470000.0,75.6,2024-03-25,3,2.6,10.0,46.0,3,,False,False,10.3,,Borshchahivka,
3100000.0,30.0,2024-11-07,1,,5.0,15.1,5,,False,False,6.0,0.0,Kyiv,8.0
3750000.0,32.7,2024-11-10,1,2.55,9.0,18.0,3,,False,False,6.4,,Kyiv,
6499000.0,70.0,2023-07-11,3,2.51,5.0,47.0,3,,False,False,7.0,,Kyiv,200.0
52000000.0,134.0,2024-06-08,3,3.4,8.0,63.0,4,,False,False,30.0,2.0,Kyiv,156.0
3700000.0,45.0,2024-01-10,2,2.5,3.0,27.6,1,,False,False,5.0,0.0,Boryspil,349.00000000000006
4900000.0,45.5,2023-11-16,2,2.5,9.0,26.9,3,False,False,False,6.3,2.0,Kyiv,216.0
3350000.0,34.2,2023-11-11,1,2.55,14.0,17.6,9,,False,False,8.0,,Kyiv,553.0
3500000.0,41.0,2023-06-14,1,,23.0,16.0,8,,False,False,10.0,,Boryspil,324.0
4550000.0,40.7,2024-11-20,1,2.8,12.0,16.7,9,,False,False,11.5,1.0,Kyiv,7.0
6500000.0,76.0,2024-03-15,3,3.0,5.0,53.0,1,,False,False,9.0,,Kyiv,228.0
3950000.0,47.8,2023-08-30,2,,9.0,28.4,9,,False,False,7.1,1.0,Kyiv,219.0
25000000.0,180.0,2023-10-09,4,2.73,10.0,90.0,5,,False,False,17.3,,Kyiv,161.0
5980000.0,64.5,2024-12-11,3,,9.0,39.9,7,False,False,False,9.6,2.0,Kyiv,
4700000.0,40.5,2023-10-10,1,2.65,16.0,20.0,5,False,False,False,10.0,1.0,Kyiv,585.0
1580000.0,44.0,2024-02-13,2,2.5,5.0,29.0,5,,False,False,7.0,1.0,Irpin,268.0
3800000.0,35.2,2024-10-29,1,2.7,15.0,18.5,1,,False,False,8.4,2.0,Kyiv,30.0
5100000.0,44.0,2024-05-08,2,2.6,5.0,28.0,2,,False,False,6.0,,Kyiv,
6200000.0,65.0,2024-03-24,1,3.0,6.0,25.0,6,,False,False,13.7,,Boryspil,277.0
5570000.0,39.4,2024-02-06,1,3.0,5.0,19.1,5,,False,False,9.0,,Kyiv,
4350000.0,40.0,2024-09-12,1,2.65,16.0,16.5,9,,False,False,9.3,1.0,Kyiv,49.0
19327000.0,175.7,2024-12-05,5,,16.0,,1,,False,False,,,Kyiv,11.000000000000002
4800000.0,49.0,2023-03-17,2,,9.0,31.0,2,,False,False,7.0,0.0,Kyiv,792.0
4950000.0,46.0,2024-03-25,1,,25.0,,11,,False,False,,,Kyiv,60.0
4300000.0,42.0,2024-09-16,1,,16.0,24.2,14,,False,False,9.1,2.0,Kyiv,63.0
3400000.0,45.0,2024-11-19,2,,10.0,27.5,9,,False,False,8.7,,Boryspil,35.0
5700000.0,56.5,2024-01-20,2,2.55,4.0,38.0,2,,False,False,7.1,,Kyiv,292.0
4500000.0,53.0,2024-03-05,2,,9.0,32.0,7,,False,False,8.0,0.0,Kyiv,67.0
4800000.0,41.88,2022-08-03,1,2.8,19.0,18.84,5,False,False,False,10.44,2.0,Kyiv,1018.0
7894000.0,64.0,2024-01-02,2,2.7,22.0,30.3,14,False,False,False,13.5,2.0,Kyiv,107.0
3050000.0,41.0,2024-09-24,2,,5.0,27.2,4,,False,False,5.8,1.0,Brovary,32.0
15801000.0,118.0,2024-03-02,4,,17.0,67.5,16,,False,False,21.5,,Kyiv,152.0
4500000.0,44.3,2024-04-17,1,2.52,16.0,17.0,11,,False,False,12.5,1.0,Kyiv,28.0
2850000.0,32.0,2023-06-13,1,2.6,5.0,17.3,5,,False,False,7.0,,Kyiv,271.0
5300000.0,57.0,2024-02-08,2,2.7,10.0,35.0,5,False,False,False,10.0,2.0,Irpin,8.0
10770000.0,82.0,2023-01-04,4,,5.0,58.0,4,,False,False,8.0,0.0,Kyiv,864.0
3100000.0,48.0,2024-05-06,1,2.5,10.0,21.0,9,,False,False,15.0,,Hostomel,174.00000000000003
3250000.0,33.0,2024-05-19,1,2.5,9.0,,6,,False,False,,,Kyiv,45.00000000000001
8750000.0,100.4,2024-02-07,4,2.5,18.0,56.0,12,,False,False,9.0,,Kyiv,275.0
5300000.0,33.0,2023-07-31,1,2.7,22.0,8.9,16,,False,False,16.1,1.0,Kyiv,216.0
9000000.0,68.8,2024-10-12,2,2.68,25.0,37.300003,16,,False,False,15.4,2.0,Kyiv,60.0
3000000.0,32.0,2024-01-15,1,,9.0,18.0,7,,False,False,6.0,0.0,Kyiv,59.0
5050000.0,44.0,2023-09-28,2,2.5,5.0,28.0,1,,False,False,5.0,,Kyiv,190.00000000000003
4200000.0,56.2,2024-08-03,2,2.75,17.0,31.0,11,False,False,False,10.5,1.0,Brovary,7.0
8500000.0,90.0,2024-04-12,3,3.0,7.0,55.5,7,,False,False,16.5,1.0,Kyiv,60.0
3200000.0,36.0,2024-02-07,1,,17.0,14.4,5,,False,False,12.0,0.0,Kyiv,465.0
13700000.0,91.0,2023-09-25,4,3.6,4.0,65.0,2,False,False,False,7.0,0.0,Kyiv,600.0
4790000.0,55.67,2024-05-13,2,2.65,12.0,32.4,8,,False,False,10.0,0.0,Kyiv,369.00000000000006
4750000.0,63.3,2024-03-20,2,2.76,5.0,35.0,3,,False,False,12.0,2.0,Irpin,99.0
4150000.0,36.0,2023-12-30,1,,10.0,16.0,5,,False,False,8.3,,Kyiv,34.0
3070000.0,51.17,2024-02-19,1,,3.0,38.39,3,,False,False,8.0,,Irpin,144.0
3100000.0,36.8,2023-07-12,1,2.7,4.0,13.7,1,,False,False,11.8,,Borshchahivka,250.0
3500000.0,33.1,2024-02-02,1,2.55,10.0,12.9,7,,False,False,8.6,1.0,Kyiv,192.00000000000003
9500000.0,131.0,2024-01-09,5,2.77,7.0,80.8,7,False,False,False,22.7,0.0,Kyiv,297.0
3600000.0,66.2,2024-09-05,3,2.55,5.0,42.0,4,,False,False,8.7,,Vyshneve,
2100000.0,31.6,2024-03-31,1,,2.0,20.1,2,,False,False,5.8,,Boryspil,64.0
8900000.0,77.6,2024-01-10,3,2.6,13.0,52.4,2,,False,False,11.6,,Kyiv,97.0
4250000.0,35.3,2024-04-12,1,2.5,12.0,21.0,5,,False,False,6.1,,Kyiv,40.0
2799000.0,41.0,2024-11-19,3,2.5,5.0,30.0,5,,False,False,5.5,0.0,Kyiv,11.000000000000002
6000000.0,63.3,2024-03-21,3,,12.0,42.1,12,,False,False,6.9,2.0,Kyiv,61.0
3200000.0,43.4,2024-01-07,2,2.5,5.0,25.8,5,,False,False,5.8,,Vyshneve,
4500000.0,62.0,2024-03-01,2,2.5,10.0,35.0,10,,False,False,10.0,0.0,Boyarka,60.0
3700000.0,31.0,2024-05-10,1,2.5,9.0,15.5,3,,False,False,8.1,,Kyiv,149.0
3400000.0,63.5,2023-04-02,3,2.5,9.0,46.2,7,False,False,False,,,Hostomel,302.0
4650000.0,39.0,2024-11-06,1,2.6,12.0,20.0,3,,False,False,10.3,2.0,Kyiv,
4150000.0,60.3,2024-03-13,2,2.8,9.0,31.4,6,False,False,False,9.6,1.0,Borshchahivka,45.00000000000001
6500000.0,71.9,2024-07-30,3,2.56,10.0,42.8,2,,False,False,8.3,2.0,Kyiv,59.0
3650000.0,38.2,2024-01-15,1,2.6,12.0,20.0,12,,False,False,10.0,2.0,Kyiv,92.0
20900000.0,137.0,2024-12-09,4,3.0,5.0,97.0,4,,False,False,10.0,,Kyiv,
8000000.0,76.8,2023-10-13,3,3.05,4.0,55.8,4,,False,False,9.6,0.0,Kyiv,237.0
4201475.0,37.0,2024-04-27,1,,21.0,15.0,19,,False,False,10.0,0.0,Kyiv,55.0
4450000.0,56.4,2024-07-22,2,,16.0,31.0,9,,False,False,10.0,2.0,Kyiv,45.00000000000001
13500000.0,156.6,2024-02-21,6,3.6,7.0,114.8,2,,False,False,11.5,0.0,Kyiv,451.0
4750000.0,42.2,2023-12-01,1,2.75,25.0,18.0,1,,False,False,10.0,,Kyiv,268.0
1650000.0,54.3,2024-03-25,2,2.6,5.0,29.8,3,,False,False,8.3,2.0,Irpin,418.0
1900000.0,38.0,2024-05-08,1,,5.0,17.0,5,,False,False,8.5,,Bucha,
1100000.0,40.0,2024-01-07,2,,2.0,28.0,1,,False,False,5.0,,Bucha,
4300000.0,55.0,2024-04-28,2,,12.0,34.0,1,,False,False,10.0,,Kyiv,45.00000000000001
